gene,label,prediction,probabilities
CYP2U1,1,1,3.108912177884893e-06
CYP4F11,1,1,2.1463863782988924e-07
CYP4F2,1,1,3.3786013785563896e-07
CYSLTR1,1,1,6.558780991650082e-08
CYTH3,1,1,4.1647551180079566e-06
CYTH4,1,1,2.2956389974959636e-06
DAB2,1,1,3.2261510213071886e-06
DAGLB,1,1,3.3347282337059527e-06
DAP,1,1,0.0001360985274678872
DAW1,1,1,0.0001197376731323363
DBI,1,1,0.15343415752609765
DBP,1,1,4.906556192119105e-06
DCAF11,1,1,0.007078920550670742
DCAF17,1,1,0.004021992806102303
DCAF8L1,1,1,8.16214407617366e-08
DCANP1,1,1,1.4291807037825066e-07
DCDC2B,1,1,6.6865917627279e-07
DCLRE1A,1,0,0.9956596773594368
DCN,1,1,8.5131552521589e-05
DCTD,1,1,0.0340861080700068
DCTN5,0,0,0.8873571035882236
DCUN1D4,1,1,0.0009956509093535515
DCX,1,1,6.213908748575747e-06
DCXR,1,1,0.048825439566401355
DDR1,1,1,0.00011938336413179762
DDRGK1,1,1,0.39975388897572145
DDX1,1,0,0.999997384424457
DDX21,0,0,0.9999953172680713
DDX4,1,1,0.015689364378687363
DDX49,0,0,0.9999978557201581
DDX51,0,0,0.9999910987635543
DDX53,1,1,1.210704028364873e-07
DDX56,0,0,0.9999970882414144
DDX6,0,0,0.9654911507821735
DDX60L,1,1,3.956672216132162e-06
DECR1,1,1,0.08608204119237405
DECR2,1,1,0.002685475855256658
DEFA5,1,1,9.903454863513517e-07
DEFB115,1,1,2.916762085192204e-08
DEFB116,1,1,4.080081184021367e-09
DEFB126,1,1,6.358094555292126e-08
DENND10,1,1,0.007411409339879016
DEPDC7,1,1,0.035289886226640144
DEPP1,1,1,4.3860685235408424e-05
DEPTOR,1,1,0.00033639597943998514
DESI2,1,1,0.0001094557912933003
DET1,1,1,0.3546647806169633
DFFA,1,1,0.01746317246440361
DGAT2,1,1,7.52809558671741e-06
DGKB,1,1,3.6939209469011305e-10
DGKQ,1,1,4.21596734712093e-06
DHCR24,1,1,0.04103327603785809
DHRS4,1,1,8.243706112742721e-06
DHTKD1,1,1,0.002680737418820622
DHX58,1,1,5.674499582321024e-05
DIAPH3,1,1,0.019096878183118882
DICER1,1,0,0.6641082005288187
DIPK1A,1,1,0.0009764041374593635
DIPK2B,1,1,1.1344137234747809e-05
DKK1,1,1,6.594242974999887e-08
DLG5,1,1,3.502016927751095e-05
DLGAP5,1,0,0.979197693945219
DLST,1,1,0.26305794091913304
DMAC2,1,1,0.06258752285474381
DMAC2L,1,1,0.09119012304330706
DMRTB1,1,1,0.00016649266370665216
DMRTC2,1,1,2.054738168055792e-06
DMTF1,1,1,0.017860597952494405
DMXL1,1,1,2.076378959469105e-05
DNAH2,1,1,6.328517542231182e-07
DNAH3,1,1,5.5658769922861674e-06
DNAH7,1,1,9.286040463130085e-07
DNAI1,1,1,2.563866217396571e-05
DNAJB12,1,1,0.09948933708388498
DNAJB13,1,1,0.005649983094766731
DNAJB14,1,1,0.0962061989702591
DNAJB4,1,1,0.02011041100048224
DNAJB6,1,0,0.5719436216490955
DNAJC10,1,1,0.1145851649447587
DNAJC14,1,1,0.019802377068372644
DNAJC17,0,0,0.9971908518478452
DNAJC18,1,1,0.00030728108059063786
DNAJC19,1,0,0.9704719639843115
DNAJC7,1,0,0.9613483285614407
DNAJC8,0,0,0.9998817988661663
DNAL4,1,1,1.6479232451405146e-06
DNALI1,1,1,0.02307740502323883
DNASE1L3,1,1,4.4665731633308783e-07
DNER,1,1,3.5408311749307585e-08
DNMT3A,1,1,0.4105822724030751
DNTTIP1,1,1,0.41391812974687897
DOK3,1,1,8.946403595722074e-09
DOK6,1,1,1.0777431669328763e-08
DPEP3,1,1,3.1446890705888466e-07
DPH5,1,0,0.8501507892376334
DPH6,1,1,0.14219985610987354
DPH7,1,1,0.25939836905440594
DPM3,1,0,0.5735869102272404
DPP3,1,1,7.361765712599055e-06
DPRX,1,1,2.3804490512091547e-07
DPY19L2,1,1,1.843693167025151e-08
DPY19L4,1,1,4.2933403310296826e-08
DPYD,1,1,1.5473074360905504e-05
DPYS,1,1,2.814823432939484e-06
DPYSL2,1,1,0.00022916054386065143
DR1,0,0,0.8357078905436891
DRD1,1,1,9.885705108958475e-08
DSC3,1,1,7.692584556573401e-07
DSCC1,1,0,0.9921621070981711
DSG4,1,1,2.4206747741839505e-07
DSTN,1,1,0.00040284717243043166
DSTYK,1,1,2.3626496557072052e-05
DTD2,1,1,0.0005740029491292375
DTNA,1,1,4.79494478604181e-05
DUOX2,1,1,1.230236019611475e-07
DUS3L,1,0,0.8761545749072013
DUSP10,1,1,0.0006109385954373824
DUSP14,1,1,0.0002560539168188658
DUSP22,1,1,0.008426722515047568
DUSP3,1,1,0.03392960821307546
DYDC2,1,1,7.983892514884517e-08
DYM,1,1,0.013705160636462831
DYNLL2,1,1,0.031003836073392188
DYNLRB2,1,1,0.0030795622609482544
E2F2,1,1,0.22130401958112542
EAF1,1,0,0.8628819127379577
EARS2,1,0,0.64983687615049
EBAG9,1,1,0.00038434959818499647
EBLN1,1,1,5.004407777065012e-09
EBPL,1,1,9.136885481542122e-09
ECI2,1,1,0.07425432006075236
ECM2,1,1,0.0006543797427242759
EDN1,1,1,1.364904895073682e-06
EEF1A1,0,0,0.9994999749201323
EEF1AKMT2,1,1,0.0006757163728100313
EEF1AKMT3,1,0,0.7647311939242771
EFCAB14,1,1,1.0563171807209671e-05
EFEMP2,1,1,5.564519597256457e-06
EFHC1,1,1,0.0007153191260619862
EFHD2,1,1,0.001896408019699969
EGLN2,1,1,6.47776290279678e-05
EGR1,1,1,0.036551942700481364
EHD2,1,1,9.775570435166525e-06
EHHADH,1,1,2.143668975657098e-05
EID1,1,1,0.00038267999668768483
EID2,1,1,7.889404677663414e-07
EID3,1,1,0.014282060760965299
EIF1,0,0,0.9307557320185385
EIF1AD,0,0,0.7930984176723818
EIF1AX,0,0,0.5552032969296518
EIF2AK2,1,0,0.6383109239931978
EIF5A,0,0,0.9854469061965923
EIPR1,1,0,0.6237192332759917
ELAC1,1,1,0.2349288068837779
ELANE,1,1,4.2163718400045624e-07
ELAVL1,1,0,0.8748757006968939
ELF5,1,1,4.289867926443591e-08
ELK4,1,1,0.14557724463486216
ELL2,1,1,0.2513099717993106
ELMOD2,1,1,4.580145968724469e-06
ELOVL3,1,1,7.131595491927101e-09
ELP3,0,0,0.9997299072860132
ELP5,0,1,0.23516618147687232
ELSPBP1,1,1,1.605269915094798e-06
EMC10,1,1,0.0006530406333979278
EMC3,0,0,0.5984477141630092
EMC6,1,1,0.3910410557238446
EMC9,1,1,5.991766689650291e-06
EMID1,1,1,1.9682866856385317e-07
EMILIN1,1,1,3.866922266027028e-06
EML3,1,1,0.001602569742230975
EML6,1,1,2.0053480098702893e-09
ENC1,1,1,2.852902705821059e-05
ENDOD1,1,1,3.4393541523680684e-07
ENDOV,1,1,0.005947806769387276
ENGASE,1,1,6.811876645713699e-05
ENOSF1,1,1,0.004365668772438491
ENPP1,1,1,5.094896897794854e-05
ENSA,1,1,0.13140810636712832
ENTPD4,1,1,1.633187281064874e-05
ENTPD5,1,1,3.6232296045657365e-07
EP400,0,0,0.9438124955092875
EPC2,1,1,0.0002232775676082599
EPHA10,1,1,4.9151824765836236e-08
EPHA3,1,1,0.0004377786935224282
EPHX2,1,1,1.4936033477797038e-07
EPN3,1,1,5.920576585927151e-06
EPO,1,1,1.9687414122282475e-07
EPOP,1,1,0.015371597656515279
EPPIN,1,1,7.877925787824758e-07
EPS8,1,1,4.00719387383397e-07
EPYC,1,1,8.608747255611782e-07
ERAL1,1,0,0.7437776008749541
ERAP2,1,1,2.4169516010807967e-08
ERCC1,1,0,0.9235066167935079
ERF,1,1,0.014023289541980821
ERGIC1,1,1,0.1304330122948371
ERGIC3,1,1,0.39525367616516033
ERH,0,0,0.9956886459932959
ERI1,1,0,0.7263556738009377
ERICH3,1,1,4.02331699134173e-07
ERICH6,1,1,4.273732970849764e-08
ERMP1,1,1,4.657722748624415e-06
ERN1,1,1,0.05626299610008947
ERP29,1,1,0.08493962223223503
ERP44,1,1,0.016234317213394422
ESAM,1,1,2.3444333170363761e-07
ESRP2,1,1,0.094258978888175
ESRRA,1,1,0.005665532091371184
ESS2,0,0,0.9190459529819568
ESYT2,1,1,0.0006141454981540729
ETF1,0,0,0.9999326482611819
ETFB,1,1,0.35997307322356076
ETFDH,1,1,0.0002705553973435304
ETS1,1,1,0.02726117330404191
ETS2,1,1,0.0044159868699987
ETV6,1,1,0.00043571243107789483
EVPL,1,1,0.0002561908831900106
EVX2,1,1,2.0921207443780342e-05
EXOC3L2,1,1,1.0156324560028906e-06
EXOC5,1,1,0.003924177836073461
EXOSC10,1,0,0.9999999901559509
EXOSC5,0,0,0.9999920440638241
EXTL1,1,1,3.793706782051487e-09
F13A1,1,1,1.293216611242265e-07
F2RL3,1,1,9.206743462053524e-08
FA2H,1,1,1.3697597776807236e-06
FAAP100,1,0,0.5795082706710268
FAAP20,1,1,0.10052318508553007
FABP3,1,1,3.595623347707466e-06
FABP6,1,1,4.867059576474375e-08
FAF1,1,1,0.2789783853318042
FAF2,1,0,0.5980288919366108
FAH,1,1,0.008895565434515484
FAHD2B,1,1,2.273296928179125e-06
FAIM2,1,1,1.292930266627579e-07
FAM110C,1,1,7.444998009420445e-07
FAM111B,1,1,2.816512476103705e-05
FAM114A1,1,1,0.04564175359563248
FAM120AOS,1,1,1.0889338851738372e-07
FAM131B,1,1,9.117679686421187e-06
FAM135B,1,1,1.3751173932874394e-08
FAM151B,1,1,6.207544576142254e-08
FAM161A,1,1,0.11171917355228973
FAM162A,1,1,6.176338578383067e-05
FAM168A,1,1,0.0011393199037528444
FAM171A1,1,1,4.435894067733592e-07
FAM178B,1,1,1.3422840042798256e-07
FAM186A,1,1,5.907751776668135e-09
FAM193A,1,1,1.009438226751147e-05
FAM200A,1,1,9.464821454252536e-07
FAM20A,1,1,1.1026470531194655e-06
FAM219B,1,1,0.011390868725875225
FAM220A,1,1,3.171545437608003e-07
FAM221A,1,1,0.00012678090144092603
FAM227B,1,1,4.025715538702457e-10
FAM241A,1,1,0.055041167078783905
FAM32A,0,1,0.2900782186223312
FAM43A,1,1,2.790660992579852e-05
FAM50A,0,0,0.6456864341020705
FAM76A,1,1,1.3686109098964838e-05
FAM76B,1,1,0.17283255730897307
FAM83D,1,1,0.31429328603803225
FANCD2,1,0,0.8489220660382006
FANCF,1,1,0.08939175271335177
FANCM,1,0,0.9999204003630942
FAR1,1,1,0.13618982468608204
FAXDC2,1,1,3.677759148733584e-05
FBLN2,1,1,3.803246666489457e-08
FBP1,1,1,7.382170244606412e-05
FBXL13,1,1,4.15061316929588e-06
FBXL14,1,1,8.238003837176544e-05
FBXL15,1,1,0.18896301678188904
FBXL20,1,1,0.00015974744993910717
FBXL4,1,1,0.013891962102833189
FBXL7,1,1,0.00022896391021368646
FBXO24,1,1,2.374549660610903e-06
FBXO28,1,1,0.3547657611596014
FBXO3,1,1,0.37970829305207354
FBXO33,1,1,7.79871960069789e-05
FBXO38,1,1,0.20991158920835523
FBXO39,1,1,3.246089959951792e-06
FBXO41,1,1,1.775470344010932e-05
FBXO48,1,1,1.5673400093674238e-06
FBXW10,1,1,1.3090692979789154e-05
FBXW12,1,1,2.103064748459893e-06
FCGRT,1,1,1.6070789247812911e-06
FCHO2,1,1,0.003956096493892491
FCMR,1,1,5.220283660678504e-06
FCN2,1,1,4.560674039755241e-07
FCRL4,1,1,2.5686787274992183e-08
FCRL6,1,1,9.124440980556869e-10
FDFT1,1,0,0.6086738518388704
FDXR,0,0,0.651959298503711
FEM1A,1,1,0.002982353342240307
FER,1,1,6.941109045410787e-06
FER1L6,1,1,9.404479350827444e-09
FEV,1,1,8.202080459263072e-08
FFAR1,1,1,1.984762221685088e-07
FFAR4,1,1,4.597248481896799e-09
FGD3,1,1,0.0002312675154741095
FGD4,1,1,6.127831845281762e-07
FGD5,1,1,1.450051663047791e-05
FGD6,1,1,1.0784540763753014e-07
FGF1,1,1,0.0016163149338314976
FGF2,1,1,8.776247106223601e-06
FGF20,1,1,6.304685351565809e-09
FGF6,1,1,1.7681251016643528e-07
FGF8,1,1,8.080832772194845e-06
FGFR1OP2,1,1,0.023700259658737077
FGFR4,1,1,0.0003776326528375451
FHDC1,1,1,4.9828853572186915e-06
FHL5,1,1,0.00025121306624201754
FIGN,1,1,0.0018174246438389607
FILIP1L,1,1,1.2924375802347842e-05
FIS1,1,1,0.4288034012204632
FITM2,1,1,4.196574644843576e-06
FKBP11,1,1,2.9715790178441724e-05
FKBP15,1,1,0.009347414209030135
FKBP2,1,1,0.1280548331835258
FKBP7,1,1,0.335610362010969
FLACC1,1,1,0.00010975443998291201
FLAD1,1,1,0.07213729478823205
FLG,1,1,5.925942550000229e-08
FLII,1,0,0.6661625933090234
FLT1,1,1,1.7670342635667246e-06
FMNL2,1,1,0.0002060941107527192
FMO5,1,1,4.3457849786543433e-07
FMOD,1,1,1.4298837799353593e-07
FN1,1,1,0.4266014351769294
FNDC10,1,1,1.978760794496548e-06
FNDC11,1,1,0.005505939864174825
FNDC3B,1,1,0.0015253762923724268
FNIP1,1,1,5.392441310391183e-05
FNTB,0,1,0.16213907701003144
FOLH1,1,1,1.7861000498176072e-05
FOXD2,1,1,9.641800085669062e-07
FOXH1,1,1,4.7899566428266646e-05
FOXK1,1,1,0.0018725225403157131
FOXO3B,1,1,1.4682024045420406e-07
FOXQ1,1,1,4.909465314654193e-05
FPGS,1,1,0.002974597084138031
FPR3,1,1,1.1519571740947755e-09
FREM2,1,1,8.348110869249581e-10
FRG1,1,0,0.9641155506630137
FRK,1,1,1.5856155448634724e-07
FRMD3,1,1,2.330331103972405e-07
FRS2,1,1,2.9049773760947415e-07
FSCB,1,1,1.1085310325231746e-08
FSCN1,1,1,0.060586538414148385
FSHB,1,1,4.197684813755931e-06
FSTL1,1,1,0.00013195595863503274
FSTL3,1,1,9.05435928977294e-07
FTSJ3,0,0,0.9999998232030363
FUNDC2,1,1,7.554689866673403e-06
FUT1,1,1,1.843397869905061e-08
FUT11,1,1,0.041161555377309735
FUZ,1,1,4.092095485264124e-06
FXYD7,1,1,2.838579629260707e-06
FYB1,1,1,0.0011723533047268808
FYB2,1,1,1.0152219759751446e-06
FYN,1,1,0.20494784361876922
FZD8,1,1,1.0846705271738699e-07
G6PC2,1,1,6.374682599563641e-07
G6PC3,1,1,0.00015722552079521223
G6PD,1,1,0.21483352914847367
GABARAP,1,1,0.2523083451100908
GABRA6,1,1,8.910452915511513e-08
GABRB1,1,1,2.918656327732805e-09
GABRB3,1,1,2.0661855472114964e-07
GABRG2,1,1,1.6967232858267068e-06
GAD2,1,1,3.3740802621795576e-05
GADD45A,1,1,0.3268859381992981
GADD45B,1,1,1.4242517908991115e-05
GAL,1,1,3.0766792262770793e-07
GAL3ST4,1,1,3.574912451731471e-07
GALK2,1,1,0.0001670047555601295
GALNT2,1,1,0.00016271710323055854
GALNT6,1,1,2.559387023426396e-08
GALNTL6,1,1,9.083904739526361e-10
GALR2,1,1,2.799562814903567e-09
GAMT,1,1,0.0005100381132245757
GANC,1,1,6.584014372590374e-08
GAP43,1,1,2.643536463564633e-06
GAS7,1,1,1.8011016611474418e-08
GATB,1,1,0.07651627618693521
GBE1,1,1,1.1125791492405668e-05
GCAT,1,1,0.22647115817228408
GCKR,1,1,6.195014517040854e-07
GCSAM,1,1,8.441301340589291e-07
GDAP1,1,1,0.00012099784159563809
GDAP2,1,1,0.00019122784896824507
GDF2,1,1,1.5997436930703656e-09
GDI1,1,1,0.003383598233428897
GDPD2,1,1,0.00018315030963682587
GEMIN8,1,0,0.999499774074262
GFPT2,1,1,0.00010256072336575217
GFUS,1,1,0.011605334889956586
GGA2,1,1,0.00019801538722541423
GGCX,1,1,6.27492333745816e-05
GGH,1,0,0.5543785569039031
GGT6,1,1,7.396507124557417e-08
GGTLC1,1,1,3.350132995826316e-05
GID8,1,1,0.32942962787143293
GIMAP1,1,1,3.390675908931939e-08
GIP,1,1,8.210256606799859e-08
GIPC3,1,1,7.757964067678369e-06
GIT1,1,1,0.010545355149524782
GJA3,1,1,1.2416780312829445e-07
GJA8,1,1,7.5802304154160005e-06
GJA9,1,1,5.281679416047069e-09
GJB7,1,1,9.241353884248404e-07
GLB1L2,1,1,3.7428770944258893e-06
GLDN,1,1,1.3094945304104044e-06
GLIPR1,1,1,1.3856746691964795e-06
GLIPR1L1,1,1,1.1508531660986421e-07
GLIS2,1,1,8.356912945115536e-05
GLMN,1,1,0.0008722572454807675
GLRA1,1,1,0.0001708547603268995
GLRA2,1,1,1.9030209630344075e-08
GLRB,1,1,1.6457863763141845e-06
GLRX2,1,1,0.046904464070566435
GLRX3,1,0,0.6223300874436762
GLT1D1,1,1,8.201285850439888e-08
GLTPD2,1,1,4.9095408405364084e-09
GLYAT,1,1,2.990646950973286e-07
GLYCTK,1,1,0.035367393462786945
GLYR1,1,0,0.8385114425956315
GMNN,1,0,0.9853652560454906
GMPPA,1,1,0.0004531498365063169
GMPS,1,0,0.5527353581315277
GNAT2,1,1,3.6349935877388885e-05
GNB3,1,1,0.00014173167032855983
GNB4,1,1,1.5040138660382674e-05
GNB5,1,1,0.0007141790722705154
GNG8,1,1,0.0004165057805974537
GNGT1,1,1,1.6683652859006414e-06
GNL1,1,1,0.46043981861696104
GNPAT,1,1,0.0008401258458810345
GNPDA1,1,1,0.010881049513919295
GNRH1,1,1,1.4205500173947171e-07
GOLGA2,1,1,0.2598731722952097
GOLGA4,1,1,0.14023200359321458
GOLGA7,1,1,0.37191094721237344
GOLGA7B,1,1,7.123625951344082e-08
GON4L,1,1,3.0092478422627523e-05
GPA33,1,1,3.1254479004871882e-09
GPAT3,1,1,0.00020951743498452967
GPBAR1,1,1,4.540062481517282e-09
GPBP1,1,1,6.239140713611979e-05
GPD1,1,1,2.6885261831532947e-05
GPER1,1,1,5.806560410248629e-05
GPR107,1,1,2.5146837331346814e-07
GPR148,1,1,9.811686063621039e-08
GPR151,1,1,2.2248870945595912e-08
GPR152,1,1,2.684128315499912e-07
GPR155,1,1,2.3065883325568137e-08
GPR157,1,1,1.837206569099692e-08
GPR160,1,1,1.0798301853687242e-05
GPR17,1,1,6.523836270632133e-05
GPR25,1,1,6.832645687016025e-08
GPR27,1,1,1.9481674606858235e-09
GPR50,1,1,1.7648991945673486e-08
GPR52,1,1,7.285838258486166e-07
GPR61,1,1,1.724900673516494e-07
GPR68,1,1,7.557711422245816e-08
GPR78,1,1,6.243646344383791e-09
GPRC5C,1,1,0.001043945054815476
GPT,1,1,0.0006742093764169676
GPX1,1,1,0.34034816140054036
GPX2,1,1,5.9572966082233056e-05
GRAMD1A,1,1,5.96586726966386e-06
GRB10,1,1,0.013615571367750956
GRB14,1,1,5.80143996176119e-09
GRB2,0,0,0.6511145104539942
GRIA3,1,1,2.418626153932735e-06
GRIA4,1,1,1.0600453137499244e-07
GRIK2,1,1,1.3390248077005396e-07
GRIN1,1,1,8.960531433066521e-07
GRIN2B,1,1,1.4018339623778076e-06
GRIN2D,1,1,4.066949208514359e-08
GRK7,1,1,1.2571897929247732e-06
GRM4,1,1,1.6659768847793188e-07
GRM8,1,1,3.7500080818375636e-10
GSC,1,1,0.0002712040838701468
GSE1,1,1,7.219646920719747e-06
GSG1,1,1,4.333819525470517e-10
GSKIP,1,1,2.749408592861435e-06
GSPT1,0,0,0.7633259834908437
GSR,1,1,0.18638077939492398
GSTA4,1,1,4.633581536384046e-06
GSTM5,1,1,9.152606989970557e-07
GSTO1,1,1,0.0015991351583839798
GSTZ1,1,1,0.002239454834729726
GTF2F1,1,0,0.9999994356912353
GTF2H1,0,0,0.998223635251612
GTF2IRD1,1,1,0.005876832242256114
GTF3C1,0,0,0.9999992363654352
GTSE1,1,0,0.9244155921586185
GUCA1B,1,1,7.976433092204972e-06
GUCA1C,1,1,3.0897040481647764e-10
GUCY1A2,1,1,1.0358529456411247e-07
GULP1,1,1,1.7747020630842769e-09
GYG2,1,1,0.000410205718634693
GYS1,1,1,0.007805130116920056
GZMB,1,1,5.098640374701091e-06
H1-7,1,1,0.00643389201812602
H2AC12,0,0,0.7502782790761505
H2AC21,1,0,0.962567130874952
H2AC6,0,0,0.8150017450970003
H2AC8,1,0,0.8712363847665768
H2AJ,1,0,0.9903452322844076
H2AP,1,1,0.15086629969459686
H2BC9,0,0,0.5456051366328573
H3-3B,1,0,0.540026495075773
H4C7,1,1,0.10306787597321061
H6PD,1,1,0.002303963644034024
HAAO,1,1,3.323874131940796e-05
HACD1,1,1,0.038237837923246455
HADHA,1,0,0.5468311675305636
HADHB,1,1,0.4359907802320867
HAND2,1,1,4.085588533486728e-07
HAPLN3,1,1,9.447318528366111e-07
HAS2,1,1,2.7217732034845454e-07
HASPIN,1,1,0.29360353126013494
HAUS2,0,0,0.968721192795865
HAUS8,0,0,0.9994494959969925
HDAC2,1,0,0.7962939750467749
HDAC7,1,1,0.046554679238336304
HDAC8,1,0,0.534139600434318
HDDC3,1,1,0.0014975910566867757
HDGFL1,1,1,3.141112493443288e-08
HDGFL3,1,1,2.577964206054162e-05
HDLBP,1,0,0.8250190119835665
HEBP1,1,1,0.0008780877528806963
HELT,1,1,3.5174225273326697e-06
HEMGN,1,1,7.735428303123904e-06
HERC6,1,1,0.00011487563957411906
HEXIM2,1,1,0.1068650426900278
HEY1,1,1,0.003913924867230601
HGF,1,1,7.719874850486974e-08
HGFAC,1,1,1.1255214960037563e-08
HHAT,1,1,8.343255901710478e-08
HHATL,1,1,7.453363600085083e-07
HHIP,1,1,1.5287255128448862e-08
HHIPL2,1,1,8.454403762170325e-06
HIC2,1,1,0.0025805680464661917
HID1,1,1,5.9619254968446e-07
HIF3A,1,1,4.941933086977102e-07
HINT1,1,0,0.8342952065625939
HIPK3,1,1,0.14111837973495178
HIPK4,1,1,1.6772461113312432e-07
HIVEP2,1,1,9.8315918727776e-06
HK2,1,1,0.039198824608338415
HLA-B,1,0,0.7394492164136882
HLA-DOA,1,1,8.08460302117453e-06
HLCS,1,1,0.15559922089769002
HMG20B,1,1,0.34233333193047155
HMGA1,1,0,0.7603415142874936
HMGB2,1,0,0.8121145960748428
HMGB4,1,1,1.880958744537864e-07
HMGXB3,1,1,0.1107133460387828
HMGXB4,1,1,0.2899030485943074
HNRNPC,0,0,0.9999780536771296
HNRNPDL,1,0,0.9920906219838322
HNRNPM,0,0,0.9999690877099026
HNRNPUL1,1,0,0.9803060501796418
HOMER3,1,1,4.5542643841822715e-06
HOXA1,1,1,1.3639048287883426e-06
HOXA9,1,1,0.0005497796107552744
HOXB1,1,1,3.989729353559568e-07
HOXB6,1,1,3.9229515004235437e-07
HOXB7,1,1,2.8992212584011414e-07
HOXB8,1,1,2.2122331719831578e-07
HOXB9,1,1,1.1218778502075643e-06
HOXC12,1,1,1.4623530563806498e-06
HOXC4,1,1,2.6256149809888996e-08
HOXD8,1,1,3.6809494371459193e-07
HPD,1,1,1.176348044051867e-05
HPR,1,1,1.1027434382637757e-06
HPSE,1,1,0.0005541839295985617
HPSE2,1,1,7.92347435826235e-06
HPX,1,1,1.1837796000113699e-07
HRG,1,1,2.467906357050964e-09
HRH2,1,1,3.314412000410272e-09
HS3ST4,1,1,1.1491965268284332e-09
HS3ST6,1,1,1.2603805288335934e-08
HSBP1L1,1,1,4.693650261788917e-08
HSD17B7,1,1,1.4263897098854006e-05
HSDL1,1,1,0.05441506400294901
HSP90B1,1,0,0.9960672998188205
HSPA12A,1,1,4.387087992391292e-05
HSPA13,1,1,0.10966973502505377
HSPA4L,1,1,0.34853382644030206
HSPA8,0,0,0.9999382433658678
HSPA9,0,0,0.9984361628616764
HSPB8,1,0,0.6137496861125139
HTR1D,1,1,6.811714814425329e-09
HTR1F,1,1,1.811976962917683e-08
HTR2A,1,1,8.065417889113746e-09
HTR2C,1,1,0.00012889434839213898
HTR3A,1,1,3.4968839907056903e-07
HTR7,1,1,1.6484147269402172e-07
HTT,1,0,0.6259625791928903
HUS1,1,0,0.9869203642084923
HYAL2,1,1,4.1036135082550554e-06
HYAL3,1,1,3.160609984842466e-09
HYI,1,1,0.0017550389894796514
IBTK,1,1,0.19425165107024486
ICA1L,1,1,5.758713323089637e-07
ICAM1,1,1,0.00010583250907549857
ICAM5,1,1,4.741663262031181e-09
ID2,1,1,0.004215161197530237
IDNK,1,1,2.6177862736620484e-06
IFIT3,1,1,0.00035145739061757106
IFNA14,1,1,5.153350391196021e-07
IFNA2,1,1,1.5199549272537637e-07
IFNE,1,1,1.2286910200387525e-08
IFNK,1,1,1.8721555772316377e-08
IFT52,1,1,0.07694321287230636
IGF1R,1,1,0.016203806933260845
IGFL1,1,1,1.1228948071373424e-08
IGFL2,1,1,6.574722932750632e-09
IGLL1,1,1,1.3959278341024728e-07
IGSF9,1,1,3.97671042207115e-08
IKBKB,1,1,0.1828885144848681
IKZF1,1,1,0.08531816500548825
IKZF5,1,1,0.004722854770607576
IL13,1,1,8.555340624827324e-09
IL15RA,1,1,3.8084627784762405e-09
IL1RAPL1,1,1,7.620753361692323e-10
IL1RL1,1,1,6.505107444931823e-08
IL21R,1,1,6.776201744163046e-09
IL22RA1,1,1,3.861185371434317e-10
IL24,1,1,1.4110795720778669e-08
IL27,1,1,5.250102352860608e-10
IL2RA,1,1,9.361983527300666e-08
IL32,1,1,9.134364609142408e-09
IL33,1,1,2.9843640448889984e-07
IL37,1,1,3.2558389317927094e-10
ILDR1,1,1,4.047728720757426e-07
ILKAP,1,1,7.891087571123556e-05
IMPA2,1,1,0.004937646267568041
IMPDH1,1,1,0.17746597172768933
INAVA,1,1,0.24157846749279388
INKA2,1,1,5.007481008945103e-06
INO80B,1,0,0.99531958075105
INO80E,1,0,0.7418503245566501
INPP5A,1,1,5.992798232101749e-08
INPP5B,1,1,4.401353163667743e-05
INPP5E,1,1,4.062815706218359e-06
INPP5K,1,1,2.0688885537700764e-05
INSL6,1,1,2.4284136912466892e-08
INSR,1,1,0.00023511517858955112
INSYN2A,1,1,0.17072051885892475
INTS12,1,0,0.997587393718622
INTS3,0,0,0.9999881734124318
INTS6L,1,1,3.967110788858363e-05
INTU,1,1,0.054602993546887635
IPMK,1,1,7.46247966612823e-05
IQCA1,1,1,1.429547394571351e-07
IQCC,1,1,8.729391628437e-08
IQCD,1,1,2.034793713122651e-05
IQCF2,1,1,1.9216302959979002e-08
IQCG,1,1,1.05551043838914e-05
IQSEC1,1,1,8.63052403365927e-07
IRAG2,1,1,0.00016687850786265557
IRF9,1,1,0.00023775250584530118
IRGC,1,1,1.1588627446545985e-08
IRS1,1,1,0.006186881090407348
IRX2,1,1,4.503650617171395e-06
IRX4,1,1,1.661799148067189e-07
IRX5,1,1,6.29052629430582e-08
IRX6,1,1,1.1321202715297574e-07
ISG20,1,1,0.0006602815681401753
ISY1,0,0,0.9799404492764932
ITFG2,1,1,0.0004382905989019359
ITGA11,1,1,2.84180946585888e-07
ITGA3,1,1,0.006372414931303361
ITGA9,1,1,5.160500460288375e-08
ITGAD,1,1,2.4882283709004584e-07
ITGAX,1,1,1.4116977481437587e-07
ITGB1,1,1,0.4001643321702043
ITGB3,1,1,0.0007040480428467388
ITGBL1,1,1,3.1848355834807053e-07
ITIH4,1,1,5.404331506231319e-06
ITLN2,1,1,2.5834036864735843e-06
ITM2B,1,1,2.3461912697742004e-05
IVNS1ABP,1,0,0.933249181000155
IZUMO2,1,1,8.783743510321073e-10
JADE1,1,1,0.1712322382765192
JADE2,1,1,0.04652019171079268
JAM3,1,1,4.928207149434982e-06
JAML,1,1,2.4660868117476477e-06
JMJD7,1,1,0.07886976090478391
JMJD8,1,1,0.00031480485205540585
